Movie_Name,title,year,genres,sum_rating,count,avg_rating,weighted_rating
14 Hours (Fourteen Hours) (1951),14 Hours (Fourteen Hours),1951.0,Drama|Film-Noir|Thriller,87.0,26,3.3461538461538463,3.184789348246784
14+ (2015),14+,2015.0,Drama|Romance,34.0,11,3.090909090909091,3.0758693529072376
1408 (2007),1408,2007.0,Drama|Horror|Thriller,13473.0,4018,3.353160776505724,3.3505898221799133
1492: Conquest of Paradise (1992),1492: Conquest of Paradise,1992.0,Adventure|Drama,1300.0,423,3.0732860520094563,3.073134193346842
15 (2003),15,2003.0,Comedy|Crime|Drama,20.0,7,2.857142857142857,3.03731202135335
15 (2005),15,2005.0,Action|Drama,9.0,4,2.25,2.9912616814523756
15 Février 1839 (2001),15 Février 1839,2001.0,Drama,9.5,2,4.75,3.1574802292191637
15 Minutes (2001),15 Minutes,2001.0,Thriller,4869.5,1640,2.9692073170731708,2.971461973130321
15 Minutes of War (2019),15 Minutes of War,2019.0,Action|Drama|War,18.5,6,3.0833333333333335,3.073063463710404
15 Years and One Day (2013),15 Years and One Day,2013.0,Drama,10.0,3,3.3333333333333335,3.091043223488685
150 Milligrams (2016),150 Milligrams,2016.0,Drama,11.0,3,3.6666666666666665,3.116043223488685
16 Acres (2012),16 Acres,2012.0,Documentary,13.5,4,3.375,3.101017779013351
16 Blocks (2006),16 Blocks,2006.0,Crime|Thriller,7400.5,2255,3.2818181818181817,3.278421347704864
16 Shots (2019),16 Shots,2019.0,Documentary,9.0,5,1.8,2.920041165227319
16 Sunrises (2018),16 Sunrises,2018.0,Documentary,3.5,1,3.5,3.0826770773565104
16 Wishes (2010),16 Wishes,2010.0,Children|Drama|Fantasy,155.5,50,3.11,3.0935830912591653
16 to Life (2009),16 to Life,2009.0,Comedy|Drama,17.5,6,2.9166666666666665,3.0498076497569158
16-love (2012),16-love,2012.0,Children|Comedy|Drama|Romance,28.0,10,2.8,3.013653807224413
17 Again (2009),17 Again,2009.0,Comedy|Drama,8194.5,2676,3.062219730941704,3.062344905617231
170 Hz (2012),170 Hz,2012.0,Drama,9.5,3,3.1666666666666665,3.0785432234886847
1776 (1972),1776,1972.0,Children|Drama|Musical,1505.0,433,3.4757505773672057,3.4439185722118033
1778 Stories of Me and My Wife (2011),1778 Stories of Me and My Wife,2011.0,Drama,7.0,2,3.5,3.0933776651165994
18 Again! (1988),18 Again!,1988.0,Comedy|Fantasy,712.0,287,2.480836236933798,2.5482769411714425
18 Meals (2011),18 Meals,2011.0,Comedy|Drama,9.0,3,3.0,3.066043223488685
18 Year Old Virgin (2009),18 Year Old Virgin,2009.0,Comedy,18.0,12,1.5,2.686565896725457
18 Years Later (Diciotto anni dopo) (2010),18 Years Later (Diciotto anni dopo),2010.0,Comedy|Drama,7.0,2,3.5,3.0933776651165994
18 Years Old and Rising (J'aime regarder les filles) (2011),18 Years Old and Rising (J'aime regarder les filles),2011.0,Comedy,17.0,6,2.8333333333333335,3.038179742780172
1809-1810: mientras llega el día (2004),1809-1810: mientras llega el día,2004.0,Drama,2.5,1,2.5,3.0563612878828263
180° South (180 Degrees South) (180° South: Conquerors of the Useless) (2010),180° South (180 Degrees South) (180° South: Conquerors of the Useless),2010.0,Documentary|Drama,96.5,27,3.574074074074074,3.283464514680428
1812 (1912),1812,1912.0,(no genres listed),3.0,2,1.5,2.990813562552497
1812. Ballad of the Uhlans (2012),1812. Ballad of the Uhlans,2012.0,Adventure,4.0,2,2.0,3.0164545881935227
186 Dollars to Freedom (2012),186 Dollars to Freedom,2012.0,Action|Drama,7.5,2,3.75,3.106198177937112
187 (One Eight Seven) (1997),187 (One Eight Seven),1997.0,Drama|Thriller,2091.0,693,3.017316017316017,3.020057162930887
1898. Los últimos de Filipinas (2016),1898. Los últimos de Filipinas,2016.0,Drama|War,17.0,6,2.8333333333333335,3.038179742780172
1900 (Novecento) (1976),1900 (Novecento),1976.0,Drama|War,1127.5,310,3.6370967741935485,3.576777316828667
1911 (Xinhai geming) (2011),1911 (Xinhai geming),2011.0,Action|Adventure|Drama|War,62.0,21,2.9523809523809526,3.0283056713715073
1915 (2015),1915,2015.0,Drama,6.0,2,3.0,3.067736639475574
1918 (1985),1918,1985.0,Drama,3.5,1,3.5,3.0826770773565104
1920 (2008),1920,2008.0,Drama|Horror|Thriller,33.0,11,3.0,3.055036019573904
1920: Evil Returns (2012),1920: Evil Returns,2012.0,Horror|Thriller,10.0,5,2.0,2.9438506890368425
1922 (2017),1922,2017.0,Crime|Drama|Mystery,767.5,251,3.057768924302789,3.059519892151206
1941 (1979),1941,1979.0,Comedy|War,2028.5,717,2.8291492329149235,2.8410367757818933
1942: A Love Story (1994),1942: A Love Story,1994.0,Action|Drama|Romance,13.5,6,2.25,2.9567843939429626
1944 (2015),1944,2015.0,Drama|War,68.0,21,3.238095238095238,3.131753947233576
1945 (2017),1945,2017.0,Drama,53.0,13,4.076923076923077,3.3328345787909477
1945: The Savage Peace (2015),1945: The Savage Peace,2015.0,Documentary,7.5,2,3.75,3.106198177937112
1968 (2018),1968,2018.0,(no genres listed),10.5,4,2.625,3.027847047306034
1969 (1988),1969,1988.0,Drama|War,347.0,126,2.753968253968254,2.8260228769297386
1971 (2014),1971,2014.0,Documentary,50.5,16,3.15625,3.0970137535763658
1974: La posesión de Altair (2016),1974: La posesión de Altair,2016.0,Horror|Mystery,5.5,2,2.75,3.054916126655061
1981 (2009),1981,2009.0,Comedy|Drama|Romance,47.5,13,3.6538461538461537,3.2228345787909474
1982 (2013),1982,2013.0,Drama,7.5,2,3.75,3.106198177937112
1984 (1956),1984,1956.0,Drama|Sci-Fi,1789.5,482,3.712655601659751,3.6669397474750434
1984 (Nineteen Eighty-Four) (1984),1984 (Nineteen Eighty-Four),1984.0,Drama|Sci-Fi,12406.5,3414,3.6340070298769773,3.6279750011415675
1985 (2018),1985,2018.0,Drama,24.5,8,3.0625,3.069816198656609
1987 (2014),1987,2014.0,Comedy|Drama|Romance,28.0,8,3.5,3.1475939764343863
1987: When the Day Comes (2017),1987: When the Day Comes,2017.0,Drama|Thriller,28.5,7,4.071428571428571,3.2304938395351686
1989 (2014),1989,2014.0,(no genres listed),10.5,3,3.5,3.103543223488685
1990: The Bronx Warriors (1990: I guerrieri del Bronx) (1982),1990: The Bronx Warriors (1990: I guerrieri del Bronx),1982.0,Action|Sci-Fi,72.0,27,2.6666666666666665,2.900652014680428
1991 (2018),1991,2018.0,Comedy|Drama,8.0,2,4.0,3.1190186907576254
1991: The Year Punk Broke (1992),1991: The Year Punk Broke,1992.0,Documentary,38.5,11,3.5,3.1696193529072376
"19th Wife, The (2010)","19th Wife, The",2010.0,Drama,34.0,12,2.8333333333333335,3.0130965089703547
1:54 (2016),1:54,2016.0,Drama,25.0,7,3.5714285714285716,3.150948384989714
1st Summoning (2019),1st Summoning,2019.0,Horror,6.0,4,1.5,2.9180909497450584
1st to Die (2003),1st to Die,2003.0,Action|Thriller,10.0,4,2.5,3.015651925354814
1½ Knights - In Search of the Ravishing Princess Herzelinde (2008),1½ Knights - In Search of the Ravishing Princess Herzelinde,2008.0,Comedy,12.5,6,2.0833333333333335,2.933528579989474
2 (2007),2,2007.0,Drama,10.0,2,5.0,3.1703007420396765
2 Autumns 3 Winters (2013),2 Autumns 3 Winters,2013.0,Comedy|Drama,19.5,6,3.25,3.0963192776638926
2 Become 1 (Tin sun yut dui) (2006),2 Become 1 (Tin sun yut dui),2006.0,Comedy|Drama|Romance,3.0,1,3.0,3.0695191826196684
2 Bedroom 1 Bath (2014),2 Bedroom 1 Bath,2014.0,Horror,6.0,2,3.0,3.067736639475574
2 Cool 2 Be 4gotten (2016),2 Cool 2 Be 4gotten,2016.0,Drama,10.5,3,3.5,3.103543223488685
2 Days in New York (2012),2 Days in New York,2012.0,Comedy,440.0,143,3.076923076923077,3.0757873829974858
2 Days in Paris (2007),2 Days in Paris,2007.0,Comedy|Drama|Romance,1921.5,569,3.3769771528998245,3.358319684718725
2 Days in the Valley (1996),2 Days in the Valley,1996.0,Crime|Film-Noir,9444.0,2881,3.2780284623394653,3.275408406079351
"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)","2 Fast 2 Furious (Fast and the Furious 2, The)",2003.0,Action|Crime|Thriller,13395.0,5169,2.59141033081834,2.5948216920744427
2 Guns (2013),2 Guns,2013.0,Action|Comedy|Crime,3439.5,1028,3.345817120622568,3.3362833135582606
2 Hours (2012),2 Hours,2012.0,Horror,7.0,3,2.3333333333333335,3.0160432234886847
2 Jennifer (2016),2 Jennifer,2016.0,Action|Horror,8.0,2,4.0,3.1190186907576254
2 Lava 2 Lantula! (2016),2 Lava 2 Lantula!,2016.0,Horror|Sci-Fi|Thriller,7.0,5,1.4,2.872422117608271
2 Nights Till Morning (2015),2 Nights Till Morning,2015.0,Drama|Romance,25.5,7,3.642857142857143,3.16231202135335
2 Seconds (1998),2 Seconds,1998.0,Drama|Romance,11.5,4,2.875,3.052237291208473
2 States (2014),2 States,2014.0,Comedy|Drama|Romance,58.0,18,3.2222222222222223,3.120758707991771
2 Young (2005),2 Young,2005.0,Drama|Romance,3.0,1,3.0,3.0695191826196684
2 ou 3 choses que je sais d'elle (2 or 3 Things I Know About Her) (1967),2 ou 3 choses que je sais d'elle (2 or 3 Things I Know About Her),1967.0,Drama,660.0,196,3.36734693877551,3.32035076798089
2 x 50 Years of French Cinema (1995),2 x 50 Years of French Cinema,1995.0,Documentary,6.5,2,3.25,3.0805571522960866
2.0 (2018),2.0,2018.0,Action|Sci-Fi,11.5,4,2.875,3.052237291208473
20 30 40 (2004),20 30 40,2004.0,Drama|Romance,3.0,1,3.0,3.0695191826196684
20 Dates (1998),20 Dates,1998.0,Comedy|Romance,1966.0,711,2.7651195499296763,2.7802696910956515
20 Feet from Stardom (Twenty Feet from Stardom) (2013),20 Feet from Stardom (Twenty Feet from Stardom),2013.0,Documentary,658.0,179,3.6759776536312847,3.572415411757164
20 Fingers (2004),20 Fingers,2004.0,Drama,3.0,1,3.0,3.0695191826196684
20 Million Miles to Earth (1957),20 Million Miles to Earth,1957.0,Sci-Fi,509.0,161,3.1614906832298137,3.144655196664381
20 Seconds of Joy (2007),20 Seconds of Joy,2007.0,Documentary,8.5,2,4.25,3.131839203578138
20 Years After (2008),20 Years After,2008.0,Drama|Fantasy|Sci-Fi,11.5,6,1.9166666666666667,2.9102727660359857
20 Years Of Madness (2016),20 Years Of Madness,2016.0,Comedy|Documentary,2.5,1,2.5,3.0563612878828263
"20,000 Days on Earth (2014)","20,000 Days on Earth",2014.0,Documentary|Drama|Musical,351.0,102,3.4411764705882355,3.3427462513636508
"20,000 Leagues Under the Sea (1916)","20,000 Leagues Under the Sea",1916.0,Action|Adventure|Sci-Fi,210.0,66,3.1818181818181817,3.1421527081509453
"20,000 Leagues Under the Sea (1954)","20,000 Leagues Under the Sea",1954.0,Adventure|Drama|Sci-Fi,20162.5,5689,3.544120232026718,3.5410656180474236
"20,000 Years in Sing Sing (1932)","20,000 Years in Sing Sing",1932.0,Crime|Drama,31.0,11,2.8181818181818183,3.0133693529072376
20.000 kisses (2013),20.000 kisses,2013.0,Comedy|Romance,3.5,1,3.5,3.0826770773565104
200 Cigarettes (1999),200 Cigarettes,1999.0,Comedy|Drama,4290.5,1467,2.9246762099522834,2.928285724028954
200 Degrees (2017),200 Degrees,2017.0,Thriller,5.0,2,2.5,3.0420956138345483
200 Motels (1971),200 Motels,1971.0,Comedy|Musical,102.5,36,2.8472222222222223,2.9608456019116085
200 Pounds Beauty (2006),200 Pounds Beauty,2006.0,Comedy|Drama|Romance,71.0,23,3.0869565217391304,3.0773621489924565
2000 AD (2000),2000 AD,2000.0,Action|Thriller,31.5,9,3.5,3.155254976946683
2001 Maniacs (2005),2001 Maniacs,2005.0,Comedy|Horror,282.0,105,2.6857142857142855,2.7862093587292067
2001: A Space Odyssey (1968),2001: A Space Odyssey,1968.0,Adventure|Drama|Sci-Fi,114742.5,28820,3.981349757113116,3.980183031116871
2001: A Space Travesty (2000),2001: A Space Travesty,2000.0,Comedy|Sci-Fi,41.5,23,1.8043478260869565,2.5856954823257903
2009: Lost Memories (2002),2009: Lost Memories,2002.0,Action|Sci-Fi|Thriller,111.0,38,2.9210526315789473,2.995223052527299
2010: Moby Dick (2010),2010: Moby Dick,2010.0,Action|Adventure|Thriller,12.5,6,2.0833333333333335,2.933528579989474
2010: The Year We Make Contact (1984),2010: The Year We Make Contact,1984.0,Sci-Fi,13773.0,4067,3.3865256946151954,3.3836846318078817
2012 (2009),2012,2009.0,Action|Drama|Sci-Fi|Thriller,15759.0,5765,2.7335646140503034,2.7357190156738276
2012 Doomsday (2008),2012 Doomsday,2008.0,Action|Adventure|Fantasy|Horror|Sci-Fi|Thriller,0.5,1,0.5,3.0037297089354578
2012: Ice Age (2011),2012: Ice Age,2011.0,Action|Adventure|Sci-Fi,88.5,32,2.765625,2.929590274486194
2012: Time for Change (2010),2012: Time for Change,2010.0,Animation|Documentary,15.0,4,3.75,3.1376031448670094
2016 Oscar Nominated Short Films: Live Action (2016),2016 Oscar Nominated Short Films: Live Action,2016.0,(no genres listed),2.5,1,2.5,3.0563612878828263
2016: Obama's America (2012),2016: Obama's America,2012.0,Documentary,85.5,30,2.85,2.972264611038021
2017 Oscar Nominated Short Films - Live Action (2017),2017 Oscar Nominated Short Films - Live Action,2017.0,(no genres listed),3.0,1,3.0,3.0695191826196684
2019: After the Fall of New York (1983),2019: After the Fall of New York,1983.0,Action|Horror|Sci-Fi,56.5,23,2.4565217391304346,2.8356954823257903
2020 Texas Gladiators (1983),2020 Texas Gladiators,1983.0,Action|Sci-Fi,2.0,1,2.0,3.0432033931459843
2033 (2010),2033,2010.0,Adventure|Sci-Fi,5.0,2,2.5,3.0420956138345483
2036 Origin Unknown (2018),2036 Origin Unknown,2018.0,Sci-Fi,132.5,50,2.65,2.8292152751672113
2036: Nexus Dawn (2017),2036: Nexus Dawn,2017.0,Sci-Fi|Thriller,117.5,35,3.357142857142857,3.210301790827047
2040 (2019),2040,2019.0,Documentary,6.5,2,3.25,3.0805571522960866
2046 (2004),2046,2004.0,Drama|Fantasy|Romance|Sci-Fi,5026.0,1375,3.6552727272727275,3.639972895849538
2047 - Sights of Death (2014),2047 - Sights of Death,2014.0,Action|Sci-Fi|Thriller,1.0,2,0.5,2.9395315112704457
2048: Nowhere to Run (2017),2048: Nowhere to Run,2017.0,Sci-Fi|Thriller,122.5,37,3.310810810810811,3.191104445129019
2084 (1984),2084,1984.0,Documentary,11.0,4,2.75,3.0400421692572532
20th Century Boys - Chapter 1: Beginning of the End (2008),20th Century Boys - Chapter 1: Beginning of the End,2008.0,Adventure|Mystery|Sci-Fi,28.0,11,2.5454545454545454,2.9508693529072376
20th Century Boys - Chapter 2: The Last Hope (2009),20th Century Boys - Chapter 2: The Last Hope,2009.0,Adventure|Mystery|Sci-Fi,3.0,1,3.0,3.0695191826196684
20th Century Boys - Chapter 3: Our Flag (2009),20th Century Boys - Chapter 3: Our Flag,2009.0,Adventure|Mystery|Sci-Fi,3.0,1,3.0,3.0695191826196684
20th Century Oz (1976),20th Century Oz,1976.0,(no genres listed),4.5,1,4.5,3.1089928668301945
20th Century Women (2016),20th Century Women,2016.0,Drama,1422.0,375,3.792,3.7272857498532703
21 (2008),21,2008.0,Crime|Drama|Romance|Thriller,16958.0,4850,3.4964948453608247,3.493276392252823
21 Bridges (2019),21 Bridges,2019.0,Action|Crime|Thriller,2.0,2,1.0,2.965172536911471
21 Days (1940),21 Days,1940.0,Drama,9.0,3,3.0,3.066043223488685
21 Days (2014),21 Days,2014.0,Horror|Thriller,14.0,5,2.8,3.039088784274938
21 Grams (2003),21 Grams,2003.0,Crime|Drama|Mystery|Romance|Thriller,26083.5,7070,3.6893210749646395,3.686104084556008
21 Hours at Munich (1976),21 Hours at Munich,1976.0,Drama,16.5,5,3.3,3.098612593798747
21 Jump Street (2012),21 Jump Street,2012.0,Action|Comedy|Crime,23791.0,6613,3.5976107666717074,3.594682966757827
21 Up (1977),21 Up,1977.0,Documentary,1850.0,467,3.961456102783726,3.896114541546721
21 Years: Richard Linklater (2014),21 Years: Richard Linklater,2014.0,(no genres listed),16.0,4,4.0,3.1619933887694485
21 and Over (2013),21 and Over,2013.0,Comedy,963.5,317,3.0394321766561516,3.0427732455919423
21 nuits avec Pattie (2015),21 nuits avec Pattie,2015.0,Comedy,8.5,3,2.8333333333333335,3.053543223488685
21 tapaa pilata avioliitto (2013),21 tapaa pilata avioliitto,2013.0,Comedy|Romance,84.5,28,3.017857142857143,3.0483342913776523
2103: The Deadly Wake (1997),2103: The Deadly Wake,1997.0,Sci-Fi,7.5,3,2.5,3.028543223488685
211 (2018),211,2018.0,(no genres listed),96.0,40,2.4,2.722619856357758
22 Bullets (L'immortel) (2010),22 Bullets (L'immortel),2010.0,Action|Crime|Thriller,906.5,277,3.2725631768953067,3.248859009361616
22 Chaser (2018),22 Chaser,2018.0,Crime|Drama,10.0,3,3.3333333333333335,3.091043223488685
22 Female Kottayam (2012),22 Female Kottayam,2012.0,Crime|Drama|Romance|Thriller,7.0,2,3.5,3.0933776651165994
22 July (2018),22 July,2018.0,Drama,228.0,73,3.1232876712328768,3.105833899450431
22 Jump Street (2014),22 Jump Street,2014.0,Action|Comedy|Crime,13282.0,3796,3.4989462592202316,3.494819130952138
22 Minutes (2014),22 Minutes,2014.0,Action|Crime,10.5,3,3.5,3.103543223488685
22nd of May (2010),22nd of May,2010.0,Drama|Fantasy|Thriller,13.5,4,3.375,3.101017779013351
23 (23 - Nichts ist so wie es scheint) (1998),23 (23 - Nichts ist so wie es scheint),1998.0,Drama|Thriller,239.0,66,3.621212121212121,3.423706106209198
23 Blast (2014),23 Blast,2014.0,Drama,16.5,5,3.3,3.098612593798747
23 Minutes to Sunrise (2013),23 Minutes to Sunrise,2013.0,Drama|Fantasy,10.5,3,3.5,3.103543223488685
23 Paces to Baker Street (1956),23 Paces to Baker Street,1956.0,Mystery|Thriller,48.5,15,3.2333333333333334,3.1181101719143727
2307: Winter's Dream (2016),2307: Winter's Dream,2016.0,Sci-Fi,10.5,5,2.1,2.9557554509416044
24 (2016),24,2016.0,Action|Sci-Fi|Thriller,34.0,10,3.4,3.141313381692498
24 7: Twenty Four Seven (1997),24 7: Twenty Four Seven,1997.0,Comedy|Drama,252.5,73,3.458904109589041,3.3285611721777038
24 City (Er shi si cheng ji) (2008),24 City (Er shi si cheng ji),2008.0,Drama,57.5,18,3.1944444444444446,3.1116677989008616
24 Days (2014),24 Days,2014.0,Drama|Thriller,22.5,6,3.75,3.166086719524358
24 Exposures (2013),24 Exposures,2013.0,Crime|Drama|Thriller,13.0,5,2.6,3.015279260465414
24 Frames (2017),24 Frames,2017.0,(no genres listed),52.5,14,3.75,3.257680959598969
24 Frames Per Second (1977),24 Frames Per Second,1977.0,(no genres listed),1.0,1,1.0,3.0168876036723
24 Hour Party People (2002),24 Hour Party People,2002.0,Comedy|Drama|Musical,5419.5,1515,3.5772277227722773,3.565168639780636
"24 Hour Woman, The (1998)","24 Hour Woman, The",1998.0,Comedy|Drama,138.5,57,2.4298245614035086,2.6823588185058234
24 Hours to Live (2017),24 Hours to Live,2017.0,Thriller,142.0,50,2.84,2.9384106774660617
24 Weeks (2016),24 Weeks,2016.0,Drama,7.0,2,3.5,3.0933776651165994
24: Redemption (2008),24: Redemption,2008.0,Action|Adventure|Crime|Drama|Thriller,919.5,266,3.456766917293233,3.409708676368143
"24th Day, The (2004)","24th Day, The",2004.0,Drama|Thriller,178.0,58,3.0689655172413794,3.069912936205762
24×36 (2016),24×36,2016.0,Documentary,7.0,2,3.5,3.0933776651165994
25 April (2015),25 April,2015.0,Documentary,7.5,2,3.75,3.106198177937112
25 Carat (2008),25 Carat,2008.0,Thriller,3.5,1,3.5,3.0826770773565104
25 Fireman's Street (1973),25 Fireman's Street,1973.0,Drama|Romance,3.0,1,3.0,3.0695191826196684
25 Watts (2001),25 Watts,2001.0,Comedy|Drama,49.5,16,3.09375,3.078145829048064
25 Ways to Quit Smoking (1989),25 Ways to Quit Smoking,1989.0,(no genres listed),24.0,8,3.0,3.0587050875454973
25 km/h (2018),25 km/h,2018.0,Comedy,11.5,3,3.8333333333333335,3.128543223488685
252: Signal of Life (2008),252: Signal of Life,2008.0,Action|Adventure|Drama,6.5,2,3.25,3.0805571522960866
25th Hour (2002),25th Hour,2002.0,Crime|Drama,20121.5,5274,3.8152256351915055,3.810043631884682
26 Years (2012),26 Years,2012.0,Drama|Thriller,26.0,7,3.7142857142857144,3.1736756577169865
"27 Club, The (2008)","27 Club, The",2008.0,Drama,16.5,5,3.3,3.098612593798747
27 Dresses (2008),27 Dresses,2008.0,Comedy|Romance,11049.0,3523,3.1362475163213173,3.1355735193650416
27 Missing Kisses (2000),27 Missing Kisses,2000.0,Comedy|Drama|Romance,34.5,11,3.1363636363636362,3.086286019573904
27: El club de los malditos (2018),27: El club de los malditos,2018.0,Action|Comedy|Crime,3.5,2,1.75,3.00363407537301
28 Days (2000),28 Days,2000.0,Drama,14424.0,4692,3.074168797953964,3.074147119674254
28 Days Later (2002),28 Days Later,2002.0,Action|Horror|Sci-Fi,61486.0,16372,3.7555582702174446,3.754015584675456
28 Hotel Rooms (2012),28 Hotel Rooms,2012.0,Drama,43.5,15,2.9,3.0219563257605264
28 Minutes for 3 Million Dollars (1967),28 Minutes for 3 Million Dollars,1967.0,Crime,3.0,1,3.0,3.0695191826196684
28 Up (1985),28 Up,1985.0,Documentary,3164.0,786,4.025445292620865,3.9825537411173113
28 Weeks Later (2007),28 Weeks Later,2007.0,Horror|Sci-Fi|Thriller,20175.5,5858,3.444093547285763,3.44175432212715
29+1 (2017),29+1,2017.0,Drama,7.0,2,3.5,3.0933776651165994
29th Street (1991),29th Street,1991.0,Comedy|Drama,69.0,22,3.1363636363636362,3.0956225243991087
29th and Gay (2005),29th and Gay,2005.0,Comedy,10.5,4,2.625,3.027847047306034
2:13 (2009),2:13,2009.0,Horror|Thriller,34.0,13,2.6153846153846154,2.952834578790948
2:22 (2008),2:22,2008.0,Crime|Drama|Thriller,18.5,8,2.3125,2.936482865323275
2:22 (2017),2:22,2017.0,Drama|Thriller,180.0,64,2.8125,2.907343850886608
2:37 (2006),2:37,2006.0,Drama,188.5,62,3.0403225806451615,3.0519366559550245
2BPerfectlyHonest (2004),2BPerfectlyHonest,2004.0,(no genres listed),5.0,1,5.0,3.122150761567037
